,약품코드,품목명,적용시작일자,투여경로명,규격명,단위,개당산출단가,급여구분명
1095,661200670,동의향부자엑스산,20220501,내복,1,g,48,삭제
1096,661200680,동의형개엑스산,20220501,내복,1,g,71,삭제
1097,661200690,동의황금엑스산,20220501,내복,1,g,72,삭제
1098,661200700,동의황기엑스산,20220501,내복,1,g,182,삭제
1099,661200710,동의황련엑스산,20220501,내복,1,g,518,삭제
1100,661200720,동의황백엑스산,20220501,내복,1,g,78,삭제
1101,661200730,동의후박엑스산,20220501,내복,1,g,97,삭제
1102,661201510,남창망초가루,20220501,내복,1.00,g,17,삭제
1103,661201520,남창석고가루,20220501,내복,1,g,17,삭제
1104,661300080,경방천마엑스산,20160401,내복,0.560,g,340,급여
1105,661300090,경방가미소요산(단미엑스산혼합제),20140701,내복,23.01,g,0,삭제
1106,661300110,경방갈근엑스산,20160401,내복,0.90,g,42,급여
1107,661300120,경방갈근탕(혼합단미엑스산),20140701,내복,58.68,g,0,삭제
1108,661300140,경방갈근해기탕(혼합단미엑스산),20140701,내복,29.91,g,0,삭제
1109,661300160,경방감국엑스산,20160401,내복,0.86,g,75,급여
1110,661300180,경방감초엑스산,20160401,내복,0.54,g,60,급여
1111,661300200,경방강활엑스산,20160401,내복,0.580,g,109,급여
1112,661300240,경방건강엑스산,20160401,내복,0.88,g,96,급여
1113,661300280,경방계지엑스산,20160401,내복,0.300,g,87,급여
1114,661300300,경방육계엑스산,20160401,내복,0.500,g,176,급여
1115,661300320,경방괄루인엑스산,20160401,내복,0.600,g,172,급여
1116,661300330,경방곽향엑스산,20160401,내복,0.600,g,60,급여
1117,661300340,경방구미강활탕(혼합단미엑스산),20140701,내복,31.71,g,0,삭제
1118,661300350,경방궁소산(혼합단미엑스산),20140701,내복,19.80,g,0,삭제
1119,661300360,경방궁하탕(혼합단미엑스산),20140701,내복,10.65,g,0,삭제
1120,661300380,경방금은화엑스산,20160401,내복,0.580,g,96,급여
1121,661300390,경방길경엑스산,20160401,내복,0.860,g,72,급여
1122,661300400,경방내소산(혼합단미엑스산),20140701,내복,21.87,g,0,삭제
1123,661300430,경방당귀엑스산,20160401,내복,0.740,g,61,급여
1124,661300440,경방당귀연교음(혼합단미엑스산),20140701,내복,20.73,g,0,삭제
1125,661300450,경방당귀육황탕(혼합단미엑스산),20140701,내복,16.89,g,0,삭제
1126,661300480,경방대시호탕(혼합단미엑스산),20140701,내복,36.60,g,0,삭제
1127,661300500,경방대청룡탕(혼합단미엑스산),20140701,내복,47.52,g,0,삭제
1128,661300520,경방대추엑스산,20160401,내복,1.00,g,75,급여
1129,661300530,경방대화중음(혼합단미엑스산),20140701,내복,19.23,g,0,삭제
1130,661300550,경방대황목단피탕(혼합단미엑스산),20140701,내복,30.33,g,0,삭제
1131,661300570,경방대황엑스산,20160401,내복,0.680,g,62,급여
1132,661300580,경방도인승기탕(혼합단미엑스산),20140701,내복,30.30,g,,삭제
1133,661300590,경방도인엑스산,20160401,내복,0.580,g,58,급여
1134,661300600,경방독활엑스산,20160401,내복,0.540,g,59,급여
1135,661300660,경방마황엑스산,20160401,내복,0.640,g,53,급여
1136,661300690,경방만형자엑스산,20160401,내복,0.440,g,86,급여
1137,661300700,경방맥문동엑스산,20160401,내복,0.600,g,121,급여
1138,661300710,경방맥아엑스산,20160401,내복,0.500,g,40,급여
1139,661300720,경방목단피엑스산,20160401,내복,0.720,g,82,급여
1140,661300730,경방목향엑스산,20160401,내복,1.00,g,47,급여
1141,661300740,경방사인엑스산,20160401,내복,0.480,g,107,급여
1142,661300750,경방박하엑스산,20160401,내복,0.800,g,69,급여
1143,661300760,경방반하백출천마탕(혼합단미엑스산),20140701,내복,24.06,g,,삭제
1144,661300780,경방반하사심탕(혼합단미엑스산),20140701,내복,23.70,g,,삭제
1145,661300790,경방반하엑스산,20160401,내복,0.500,g,118,급여
1146,661300800,경방반하후박탕(혼합단미엑스산),20140701,내복,13.68,g,,삭제
1147,661300830,경방인삼엑스산,20160401,내복,0.480,g,349,급여
1148,661300840,경방백지엑스산,20160401,내복,0.700,g,64,급여
1149,661300850,경방백출엑스산,20160401,내복,0.740,g,65,급여
1150,661300860,경방백출탕(혼합단미엑스산),20140701,내복,21.66,g,0,삭제
1151,661300880,경방보중익기탕(혼합단미엑스산),20140701,내복,13.47,g,,삭제
1152,661300920,경방보허탕(혼합단미엑스산),20140701,내복,19.74,g,,삭제
1153,661300930,경방복령보심탕(혼합단미엑스산),20140701,내복,34.59,g,,삭제
1154,661300940,경방복령엑스산,20160401,내복,0.200,g,315,급여
1155,661300950,경방불환금정기산(혼합단미엑스산),20140701,내복,23.04,g,,삭제
1156,661300970,경방산사엑스산,20160401,내복,0.700,g,52,급여
1157,661300990,경방삼릉엑스산,20160401,내복,0.520,g,78,급여
1158,661301000,경방삼소음(혼합단미엑스산),20140701,내복,25.14,g,,삭제
1159,661301020,경방삼출건비탕(혼합단미엑스산),20140701,내복,32.25,g,,삭제
1160,661301030,경방삼호작약탕(혼합단미엑스산),20140701,내복,19.38,g,,삭제
1161,661301040,경방삼황사심탕(혼합단미엑스산),20140701,내복,11.91,g,,삭제
1162,661301070,경방생강엑스산,20160401,내복,0.550,g,122,급여
1163,661301080,경방생맥산(혼합단미엑스산),20140701,내복,9.06,g,,삭제
1164,661301090,경방생지황엑스산,20160401,내복,0.720,g,92,급여
1165,661301100,경방세신엑스산,20160401,내복,0.560,g,254,급여
1166,661301130,경방소시호탕(혼합단미엑스산),20140701,내복,22.02,g,,삭제
1167,661301140,경방자소엽엑스산,20160401,내복,0.640,g,76,급여
1168,661301150,경방소청룡탕(혼합단미엑스산),20140701,내복,15.15,g,0,삭제
1169,661301180,경방숙지황엑스산,20160401,내복,1,g,82,급여
1170,661301190,경방승마엑스산,20160401,내복,0.640,g,78,급여
1171,661301200,경방승양보위탕(혼합단미엑스산),20140701,내복,19.92,g,0,삭제
1172,661301220,경방시경반하탕(혼합단미엑스산),20140701,내복,19.92,g,0,삭제
1173,661301230,경방시호계지탕(혼합단미엑스산),20140701,내복,19.77,g,0,삭제
1174,661301240,경방시호소간탕(혼합단미엑스산),20140701,내복,23.73,g,0,삭제
1175,661301250,경방시호엑스산,20160401,내복,0.680,g,347,급여
1176,661301260,경방시호청간탕(혼합단미엑스산),20140701,내복,22.50,g,0,삭제
1177,661301280,경방방풍엑스산,20160401,내복,0.680,g,80,급여
1178,661301290,경방신곡엑스산,20160401,내복,1,g,42,급여
1179,661301340,경방아출엑스산,20160401,내복,0.360,g,75,급여
1180,661301350,경방안태음(혼합단미엑스산),20140701,내복,28.11,g,0,삭제
1181,661301390,경방연교엑스산,20160401,내복,0.720,g,171,급여
1182,661301400,경방연교패독산(혼합단미엑스산),20140701,내복,28.26,g,0,삭제
1183,661301440,경방오림산(혼합단미엑스산),20140701,내복,15.84,g,0,삭제
1184,661301460,경방오미자엑스산,20160401,내복,0.580,g,71,급여
1185,661301470,경방오적산(혼합단미엑스산),20140701,내복,28.38,g,0,삭제
1186,661301540,경방육계엑스산,20140601,내복,1.00,g,0,삭제
1187,661301590,경방이중탕(혼합단미엑스산),20140701,내복,15.39,g,0,삭제
1188,661301610,경방이진탕(혼합단미엑스산),20140701,내복,8.52,g,0,삭제
1189,661301630,경방익위승양탕(혼합단미엑스산),20140701,내복,14.40,g,0,삭제
1190,661301640,경방인삼패독산(혼합단미엑스산),20140701,내복,22.50,g,0,삭제
1191,661301650,경방인진호엑스산,20160401,내복,0.720,g,82,급여
1192,661301660,경방인진호탕(혼합단미엑스산),20140701,내복,33.57,g,0,삭제
1193,661301680,경방자음강화탕(혼합단미엑스산),20140701,내복,31.95,g,0,삭제
1194,661301690,경방작약엑스산,20160401,내복,0.540,g,67,급여
1195,661301720,경방전호엑스산,20160401,내복,0.580,g,75,급여
1196,661301740,경방조위승기탕(혼합단미엑스산),20140701,내복,29.10,g,0,삭제
1197,661301770,경방지각엑스산,20160401,내복,0.620,g,52,급여
1198,661301780,경방지모엑스산,20160401,내복,0.74,g,52,급여
1199,661301790,경방지실엑스산,20160401,내복,0.580,g,74,급여
1200,661301810,경방진피엑스산,20160401,내복,0.640,g,38,급여
1201,661301820,경방창출엑스산,20160401,내복,0.760,g,63,급여
1202,661301840,경방천궁엑스산,20160401,내복,0.680,g,74,급여
1203,661301850,경방천문동엑스산,20160401,내복,1,g,62,급여
1204,661301860,경방청상견통탕(단미엑스산혼합제),20140701,내복,42.8,g,0,삭제
1205,661301880,경방청서익기탕(혼합단미엑스산),20140701,내복,18.51,g,0,삭제
1206,661301900,경방청위산(혼합단미엑스산),20140701,내복,14.22,g,0,삭제
1207,661301910,경방청피엑스산,20160401,내복,0.620,g,52,급여
1208,661301920,경방치자엑스산,20160401,내복,0.700,g,56,급여
1209,661301940,경방택사엑스산,20160401,내복,0.680,g,93,급여
1210,661301960,경방팔물탕(혼합단미엑스산),20140701,내복,47.85,g,0,삭제
1211,661301980,경방평위산(혼합단미엑스산),20140701,내복,17.55,g,0,삭제
1212,661301990,경방행소탕(혼합단미엑스산),20140701,내복,29.49,g,0,삭제
1213,661302000,경방행인엑스산,20160401,내복,0.920,g,64,급여
1214,661302010,경방향부자엑스산,20160401,내복,0.640,g,48,급여
1215,661302020,경방향사평위산(혼합단미엑스산),20140701,내복,18.90,g,0,삭제
1216,661302050,경방형개엑스산,20160401,내복,0.560,g,71,급여
1217,661302060,경방형개연교탕(혼합단미엑스산),20140701,내복,22.20,g,0,삭제
1218,661302110,경방황금엑스산,20160401,내복,0.900,g,72,급여
1219,661302120,경방황금작약탕(혼합단미엑스산),20140701,내복,13.65,g,0,삭제
1220,661302140,경방황기엑스산,20160401,내복,0.880,g,182,급여
1221,661302150,경방황련엑스산,20160401,내복,0.720,g,518,급여
1222,661302160,경방황련해독탕(혼합단미엑스산),20140701,내복,11.91,g,0,삭제
1223,661302170,경방황백엑스산,20160401,내복,0.880,g,78,급여
1224,661302180,경방회춘양격산(혼합단미엑스산),20140701,내복,19.83,g,0,삭제
1225,661302190,경방후박엑스산,20160401,내복,0.320,g,97,급여
1226,661303530,경방망초가루,20160401,내복,1.00,g,17,급여
1227,661303550,경방석고가루,20160401,내복,1,g,17,급여
1228,661304030,경방가미소요산(혼합단미엑스산),20160401,내복,8.55,g,1211,급여
1229,661304040,경방갈근탕(혼합단미엑스산),20160401,내복,9.84,g,740,급여
1230,661304050,경방갈근해기탕(혼합단미엑스산),20160401,내복,15,g,1412,급여
1231,661304060,경방구미강활탕(혼합단미엑스산),20160401,내복,12.03,g,1424,급여
1232,661304070,경방궁소산(혼합단미엑스산),20201201,내복,10.14,g,0,삭제
1233,661304080,경방궁하탕(단미엑스혼합제),20160401,내복,4.8,g,701,급여
1234,661304090,경방내소산(혼합단미엑스산),20160401,내복,9.75,g,1151,급여
1235,661304100,경방당귀연교음(혼합단미엑스산),20160401,내복,9.6,g,1115,급여
1236,661304110,경방당귀육황탕(혼합단미엑스산),20220801,내복,7.86,g,1179,삭제
1237,661304120,경방대시호탕(혼합단미엑스산),20160401,내복,14.46,g,2613,급여
1238,661304130,경방대청룡탕(혼합단미엑스산),20160401,내복,20.46,g,770,급여
1239,661304140,경방대화중음(혼합단미엑스산),20160401,내복,9.06,g,908,급여
1240,661304150,경방대황목단피탕(혼합단미엑스산),20160401,내복,14.25,g,1091,급여
1241,661304160,경방도인승기탕(혼합단미엑스산),20160401,내복,15.51,g,945,급여
1242,661304170,경방반하백출천마탕(혼합단미엑스산),20160401,내복,10.95,g,1717,급여
1243,661304180,경방반하사심탕(혼합단미엑스산),20160401,내복,9.57,g,2221,급여
1244,661304190,경방반하후박탕(혼합단미엑스산),20160401,내복,4.05,g,915,급여
1245,661304200,경방백출탕(혼합단미엑스산),20201201,내복,9.81,g,0,삭제
1246,661304210,경방보중익기탕(혼합단미엑스산),20160401,내복,6.18,g,1357,급여
1247,661304220,경방보허탕(혼합단미엑스산),20220801,내복,8.94,g,1758,삭제
1248,661304230,경방복령보심탕(혼합단미엑스산),20160401,내복,14.49,g,1909,급여
1249,661304240,경방불환금정기산(혼합단미엑스산),20160401,내복,7.98,g,881,급여
1250,661304250,경방삼소음(혼합단미엑스산),20160401,내복,10.08,g,1692,급여
1251,661304260,경방삼출건비탕(혼합단미엑스산),20160401,내복,10.14,g,1645,급여
1252,661304270,경방삼호작약탕(혼합단미엑스산),20210801,내복,9.09,g,1823,삭제
1253,661304280,경방삼황사심탕(혼합단미엑스산),20160401,내복,7.47,g,1140,급여
1254,661304290,경방생맥산(혼합단미엑스산),20160401,내복,4.23,g,1243,급여
1255,661304300,경방소시호탕(혼합단미엑스산),20160401,내복,8.76,g,2272,급여
1256,661304310,경방소청룡탕(혼합단미엑스산),20160401,내복,8.01,g,1268,급여
1257,661304320,경방승양보위탕(혼합단미엑스산),20210801,내복,8.04,g,1176,삭제
1258,661304330,경방시경반하탕(혼합단미엑스산),20160401,내복,9,g,1494,급여
1259,661304340,경방시호계지탕(혼합단미엑스산),20160401,내복,7.56,g,1969,급여
1260,661304350,경방시호소간탕(혼합단미엑스산),20160401,내복,7.38,g,985,급여
1261,661304360,경방시호청간탕(혼합단미엑스산),20160401,내복,10.62,g,2129,급여
1262,661304370,경방안태음(혼합단미엑스산),20210801,내복,13.17,g,1224,삭제
1263,661304380,경방연교패독산(혼합단미엑스산),20160401,내복,8.67,g,1323,급여
1264,661304390,경방오림산(혼합단미엑스산),20160401,내복,7.47,g,818,급여
1265,661304400,경방오적산(혼합단미엑스산),20160401,내복,13.08,g,1444,급여
1266,661304410,경방이중탕(혼합단미엑스산),20160401,내복,7.23,g,1846,급여
1267,661304420,경방이진탕(혼합단미엑스산),20160401,내복,3.75,g,707,급여
1268,661304430,경방익위승양탕(혼합단미엑스산),20220801,내복,7.5,g,1199,삭제
1269,661304440,경방인삼패독산(혼합단미엑스산),20160401,내복,9.06,g,1934,급여
1270,661304450,경방인진호탕(혼합단미엑스산),20160401,내복,11.46,g,1043,급여
1271,661304460,경방자음강화탕(혼합단미엑스산),20160401,내복,11.49,g,1156,급여
1272,661304470,경방조위승기탕(혼합단미엑스산),20160401,내복,13.62,g,705,급여
1273,661304480,경방청상견통탕(혼합단미엑스산),20160401,내복,13.98,g,1602,급여
1274,661304490,경방청서익기탕(혼합단미엑스산),20160401,내복,8.76,g,1138,급여
1275,661304500,경방청위산(혼합단미엑스산),20201201,내복,6,g,0,삭제
1276,661304510,경방팔물탕(혼합단미엑스산),20160401,내복,10.77,g,1847,급여
1277,661304520,경방평위산(혼합단미엑스산),20160401,내복,6.54,g,587,급여
1278,661304530,경방행소탕(혼합단미엑스산),20160401,내복,7.44,g,950,급여
1279,661304540,경방향사평위산(혼합단미엑스산),20160401,내복,8.64,g,805,급여
1280,661304550,경방형개연교탕(혼합단미엑스산),20160401,내복,10.32,g,1228,급여
1281,661304560,경방황금작약탕(혼합단미엑스산),20211101,내복,6.42,g,632,삭제
1282,661304570,경방황련해독탕(혼합단미엑스산),20160401,내복,5.64,g,998,급여
1283,661304580,경방회춘양격산(혼합단미엑스산),20160401,내복,8.82,g,1216,급여
1284,661304690,경방갈근탕정(단미엑스혼합제),20161001,내복,12,정,740,급여
1285,661304710,경방이진탕정(단미엑스혼합제),20161101,내복,6,정,707,급여
1286,661304720,경방소청룡탕정(단미엑스혼합제),20161101,내복,9,정,1268,급여
